Name,Synonyms,Type,Max Phase,MolecularWeight,AlogP,PolarSurface Area,HBA,HBD,RO5Violations,RotatableBonds,PassesRo3,QEDWeighted,CXAcidicpKa,CXBasicpKa,CXLogP,CXLogD,AromaticRings,StructureType,InorganicFlag,HeavyAtoms,HBALipinski,HBDLipinski,RO5ViolationsLipinski,MolecularWeight(Monoisotopic),MolecularSpecies,MolecularFormula,Smiles
4-DIMETHYLAMINOPHENOL,4-dimethylaminophenol,Small molecule,0,137.18,1.46,23.47,2,1,0,1,Y,0.63,10.33,5.92,1.78,1.76,1,MOL,0,10,2,1,0,137.0841,NEUTRAL,C8H11NO,CN(C)c1ccc(O)cc1
ABALOPARATIDE,"Abaloparatide, BA058, BA-058, BIM-44058, Tymlos",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ABARELIX,"Abarelix, Plenaxis, PPI-149, R382, R-382, R3827, R-3827",Protein,4,1416.09,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,BOTH,0,No Data,No Data,No Data,No Data,1414.6841,No Data,C72H95ClN14O14,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
ABATACEPT,"Abatacept, Abatacept (genetical recombination), BMS-188667, CTLA4-IGG4M, Orencia, Orencia clickject, RG-1046, RG-2077",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ABCIXIMAB,"Abciximab, Abciximab (genetical recombination), C7E3, Reopro",Antibody,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ABETIMUS,Abetimus,Oligonucleotide,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ABIRATERONE,"Abiraterone, CB 7598, CB-7598, Zytiga",Small molecule,4,349.52,5.4,33.12,2,1,1,1,N,0.69,No Data,4.81,3.97,3.96,1,MOL,0,26,2,1,1,349.2406,NEUTRAL,C24H31NO,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1
ABIRATERONE ACETATE,"Abiraterone acetate, CB7630, CB-7630, Yonsa, Zytiga",Small molecule,4,391.56,5.97,39.19,3,0,1,2,N,0.46,No Data,4.81,4.41,4.41,1,MOL,0,29,3,0,1,391.2511,NEUTRAL,C26H33NO2,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1
ACAMPROSATE,Acamprosate,Small molecule,4,181.21,-0.6,83.47,3,2,0,4,N,0.45,-0.88,No Data,-2.75,-4.1,0,MOL,0,11,5,2,0,181.0409,ACID,C5H11NO4S,CC(=O)NCCCS(=O)(=O)O
ACARBOSE,"Acarbose, BAY G 5421, BAY-G-5421, Glucobay, Precose",Oligosaccharide,4,645.61,-8.56,321.17,19,14,3,9,N,0.1,11.23,7.03,-7.61,-7.77,0,MOL,0,44,19,14,3,645.248,NEUTRAL,C25H43NO18,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
ACEBUTOLOL,"Acebutolol, C07AB04, Sectral",Small molecule,4,336.43,2.37,87.66,5,3,0,10,N,0.57,13.91,9.57,1.53,-0.6,1,MOL,0,24,6,3,0,336.2049,BASE,C18H28N2O4,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
ACENEURAMIC ACID,"Aceneuramic acid, UX001",Small molecule,3,309.27,-4.03,184.62,8,7,1,9,N,0.21,2.95,No Data,-3.95,-7.43,0,MOL,0,21,10,7,1,309.106,ACID,C11H19NO9,CC(=O)N[C@H]([C@@H](O)CC(=O)C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO
ACENOCOUMAROL,"Acenocoumarin, Acenocoumarol, Nicoumalone, Sinthrome",Small molecule,4,353.33,3.52,110.65,6,1,0,5,N,0.43,5.09,No Data,2.68,0.49,3,MOL,0,26,7,1,0,353.0899,ACID,C19H15NO6,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
ACETIC ACID,"Acetasol, Acetic acid, Acetic Acid, Acetic Acid, Glacial, Acetic acid, glacial, Aci-jel, E260, E-260, Earcalm, FEMA NO. 2006, Glacial acetic acid, INS-260, INS NO.260, NSC-111201, NSC-112209, NSC-115870, NSC-127175, NSC-132953, NSC-406306, Orlex, Vosol",Small molecule,4,60.05,0.09,37.3,1,1,0,0,Y,0.43,4.54,No Data,-0.22,-3,0,MOL,0,4,2,1,0,60.0211,ACID,C2H4O2,CC(=O)O
ACETOHEXAMIDE,"33006, Acetohexamide, Dimelor, Dymelor",Small molecule,4,324.4,2.21,92.34,4,2,0,4,N,0.83,4.31,No Data,1.81,0.87,1,MOL,0,22,6,2,0,324.1144,ACID,C15H20N2O4S,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
ACETOHYDROXAMIC ACID,"Acetohydroxamic acid, Lithostat, NSC-176136",Small molecule,4,75.07,-0.49,49.33,2,2,0,0,Y,0.3,8.94,No Data,-1.03,-1.05,0,MOL,0,5,3,2,0,75.032,NEUTRAL,C2H5NO2,CC(=O)NO
ACETOXOLONE,Acetoxolone,Small molecule,0,512.73,6.98,80.67,4,1,2,2,N,0.4,4.44,No Data,6.47,3.62,0,MOL,0,37,5,1,2,512.3502,ACID,C32H48O5,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@@](C)(C(=O)O)CC[C@]4(C)CC[C@]23C)C1(C)C
ACETRIZOIC ACID,"Acetrizoate, Acetrizoic Acid, Acetrizoic acid",Small molecule,4,556.86,3.16,66.4,2,2,1,2,N,0.55,2.33,No Data,3.66,0.14,1,MOL,0,16,4,2,1,556.7482,ACID,C9H6I3NO3,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
ACETYLLEUCINE,Acetylleucine,Small molecule,0,173.21,0.62,66.4,2,2,0,4,N,0.65,4.2,No Data,0.49,-2.54,0,MOL,0,12,4,2,0,173.1052,ACID,C8H15NO3,CC(=O)NC(CC(C)C)C(=O)O
ACIPIMOX,"Acipimox, Olbetam",Small molecule,4,154.12,-0.28,77.13,3,1,0,1,N,0.45,0.31,4.29,-2.89,-4.98,1,MOL,0,11,5,1,0,154.0378,ACID,C6H6N2O3,Cc1cnc(C(=O)O)c[n+]1[O-]
ACITRETIN,"Acitretin, Etretin, Neotigason, RO 10-1670, RO 10-1670/000, RO-101670000, Soriatane",Small molecule,4,326.44,5.17,46.53,2,1,1,6,N,0.58,4.77,No Data,5.59,3.01,1,MOL,0,24,3,1,1,326.1882,ACID,C21H26O3,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
ACRIFLAVINE HYDROCHLORIDE,"Acriflavine hydrochloride, Acriflavinium chloride",Small molecule,0,578.38,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,433.2135,No Data,C27H28Cl4N6,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Cl.Cl.Cl.Nc1ccc2cc3ccc(N)cc3nc2c1.[Cl-]
ADALIMUMAB,"Adalimumab, Adalimumab beta, Adalimumab (genetical recombination), AVT-02, BI695501, CT-P17, D2E7, FKB327, FKB-327, GP2017, HLX03, HLX-03, Humira, LU200134, LU-200134, M923, MSB11022, MSB-11022, ZRC3197, ZRC-3197",Antibody,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ADAPALENE,"Adapalene, CD 271, CD-271, Differin",Small molecule,4,412.53,6.68,46.53,2,1,1,4,N,0.52,3.99,No Data,6.46,3.29,3,MOL,0,31,3,1,1,412.2038,ACID,C28H28O3,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
ADEMETIONINE,"Ademetionine, Gumbaral, Moodplus, MSI-195, S-adenosylmethionine, SAME, SAM-E, Samyr 200",Small molecule,4,398.45,-3.26,185.46,11,4,1,7,N,0.34,1.71,9.41,-5.32,-5.32,2,MOL,0,27,11,6,2,398.1372,ZWITTERION,C15H22N6O5S,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
ADRENALONE,"Adrenalone, Adrenone",Small molecule,0,181.19,0.5,69.56,4,3,0,3,N,0.47,7.5,8.24,-0.18,-0.28,1,MOL,0,13,4,3,0,181.0739,NEUTRAL,C9H11NO3,CNCC(=O)c1ccc(O)c(O)c1
AFAMELANOTIDE,"Afamelanotide, CUV1647, CUV-1647, Scenesse",Protein,4,1646.87,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,BOTH,0,No Data,No Data,No Data,No Data,1645.8365,No Data,C78H111N21O19,CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C
AFELIMOMAB,"Afelimomab, LU-54107, MAK-195F, Segard",Antibody,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AGALSIDASE ALFA,"Agalsidase alfa, Agalsidase alfa (genetical recombination), DRX005B, DRX-005B, EC 3.2.1.22, Replagal",Enzyme,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AGALSIDASE BETA,"Agalsidase beta, Agalsidase beta (genetical recombination), .alpha.--galactosidase, Fabrazyme",Enzyme,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
"AIR, MEDICAL","Air, compressed, Air, medical, Medical air",Unknown,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALANYL GLUTAMINE,"Alanyl glutamine, FEMA NO. 4712, L-alanyl-l-glutamine",Small molecule,3,217.22,-1.83,135.51,4,4,0,6,N,0.41,3.57,8.39,-4.54,-4.58,0,MOL,0,15,7,6,1,217.1063,ACID,C8H15N3O4,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O
ALBENDAZOLE,"Albendazole, Albenza, Eskazole, NSC-220008, SK&F 62979, SK&F-62979, Valbazen, Zental, Zentel",Small molecule,4,265.34,3.24,67.01,4,2,0,4,N,0.83,9.51,4.27,3.2,3.2,2,MOL,0,18,5,2,0,265.0885,NEUTRAL,C12H15N3O2S,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
ALBIGLUTIDE,"Albiglutide, Albiglutide (genetical recombination), Eperzan, GSK716155, GSK-716155",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALBINTERFERON ALFA-2B,"Albinterferon alfa-2b, Albuferon",Protein,3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALBUMIN HUMAN,"Albumin, Albuminar-5, Albumin human, Albumin (Human), Buminate, Optison, Plasbumin",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
"ALBUMIN, AGGREGATED","Albumin, aggregated, MP 4006, Perflutren, human albumin microspheres",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALCOHOL,"Ablysinol, Alcohol, Alcohol determination--alcohol, Alcohol, Diluted, Alcohol, diluted, Alcohol, Rubbing, Alcohol, rubbing, Anhydrous ethanol, B3324, Dehydrated alcohol, E1510, Ethanol, Ethyl Alcohol, Ethyl alcohol, FEMA NO. 2419, Methylated mineral, NCI-C03134, NSC-85228, PM-6193-200, Spirigel, Surg, Vodka",Small molecule,4,46.07,0,20.23,1,1,0,0,Y,0.41,No Data,No Data,-0.16,-0.16,0,MOL,0,3,1,1,0,46.0419,NEUTRAL,C2H6O,CCO
ALCURONIUM,Alcuronium,Small molecule,4,666.91,5.48,46.94,4,2,2,6,N,0.32,No Data,1.52,-4.27,-4.27,2,MOL,0,50,6,2,2,666.3923,NEUTRAL,C44H50N4O2+2,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69
ALDESLEUKIN,"Aldesleukin, Human interleukin-2, Ilt-101, ILT-101, Interleukin 2, Interleukin-2 aldesleukin, Proleukin",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALDOSTERONE,"Aldosterone, NSC-73856",Small molecule,1,360.45,1.85,91.67,5,2,0,3,N,0.75,13.82,No Data,1.06,1.06,0,MOL,0,26,5,2,0,360.1937,NEUTRAL,C21H28O5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12
ALEFACEPT,"Alefacept, Amevive, BG9273, BG-9273, BG9712, BG-9712, LFA-3CD2, LFA3TIP, LFA-3TIP",Protein,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALEMTUZUMAB,"Alemtuzumab, Alemtuzumab (genetical recombination), Campath, CAMPATH-1H, Campath mabcampath, Campath Mabcampath, Lemtrada, GZ402673, GZ-402673, LDP-03, Lemtrada, Mabcampath",Antibody,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALENDRONIC ACID,"Alendronate, Alendronic Acid, Alendronic acid, Binosto, Fosamax",Small molecule,4,249.1,-1.27,161.31,4,6,1,5,N,0.33,0.69,9.91,-4.19,-6.56,0,MOL,0,14,8,7,1,249.0167,ZWITTERION,C4H13NO7P2,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
ALFACALCIDOL,"1.alpha.-hydroxycholecalciferol, Alfacalcidol, Alfa d, Etalpha, One-alpha",Small molecule,4,400.65,6.59,40.46,2,2,1,6,N,0.53,No Data,No Data,5.82,5.82,0,MOL,0,29,2,2,1,400.3341,NEUTRAL,C27H44O2,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O
ALFAXALONE,"Alfaxalone, Alphaxalone, GR 2/234",Small molecule,0,332.48,3.77,54.37,3,1,0,1,N,0.79,No Data,No Data,3.06,3.06,0,MOL,0,24,3,1,0,332.2351,NEUTRAL,C21H32O3,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
ALFENTANIL,"Alfentanil, IDS-NA-014, R-39209, R-39209-",Small molecule,4,416.53,1.38,85.49,8,0,0,9,N,0.61,No Data,7.5,2.81,2.45,2,MOL,0,30,9,0,0,416.2536,NEUTRAL,C21H32N6O3,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
ALFUZOSIN,"Alfuzosin, Uroxatral",Small molecule,4,389.46,1.35,111.83,8,2,0,8,N,0.65,No Data,7.3,1.19,0.94,2,MOL,0,28,9,3,0,389.2063,NEUTRAL,C19H27N5O4,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
