Name,Synonyms,Type,Max Phase,MolecularWeight,AlogP,PolarSurface Area,HBA,HBD,RO5Violations,RotatableBonds,PassesRo3,QEDWeighted,CXAcidicpKa,CXBasicpKa,CXLogP,CXLogD,AromaticRings,StructureType,InorganicFlag,HeavyAtoms,HBALipinski,HBDLipinski,RO5ViolationsLipinski,MolecularWeight(Monoisotopic),MolecularSpecies,MolecularFormula,Smiles
ALGELDRATE,"Algeldrate, W 4600",Small molecule,0,96.02,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,77.9898,No Data,H5AlO4,O.O[Al](O)O
ALGINIC ACID,"Alginic acid, E-400, INS-400, INS NO.400",Unknown,3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALGLUCERASE,"Alglucerase, Ceredase",Enzyme,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALGLUCOSIDASE ALFA,"Acid .alpha.-glucosidase, Alglucosidase alfa, Alglucosidase alfa (genetical recombination), GZ419829, Lumizyme, Myozyme, RHGAA",Enzyme,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALIPOGENE TIPARVOVEC,Alipogene tiparvovec,Gene,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALIROCUMAB,"Alirocumab, Praluent, REGN727, REGN-727, SAR236553, SAR-236553",Antibody,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALISKIREN,"Aliskiren, Rasilez, SPP100, SPP-100",Small molecule,4,551.77,3.29,146.13,7,4,1,19,N,0.19,No Data,9.57,3.12,1,1,MOL,0,39,9,6,2,551.3934,BASE,C30H53N3O6,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC
ALLOPURINOL,"Allopurinol, Aloral, Aluline 100, Aluline 300, BW 56-158, BW-56-158, Caplenal, Cosuric, Hamarin 100, Hamarin 300, Ledopur, Lopurin, NSC-101655, NSC-1390, Uricto, Xanthomax-100, Xanthomax-300, Zyloprim, Zyloric, Zyloric-300",Small molecule,4,136.11,-0.4,74.43,3,2,0,0,N,0.52,7.83,0.09,-1.76,-1.89,0,MOL,0,10,5,2,0,136.0385,NEUTRAL,C5H4N4O,O=c1ncnc2[nH][nH]cc1-2
ALMAGATE,"Almagate, LAS 3876",Small molecule,0,314.98,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,77.9898,No Data,CH11AlMg3O12,O.O.O=C([O-])[O-].O[Al](O)O.[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-]
ALMASILATE,"Almasilate, Malinal",Small molecule,4,400.62,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,77.9773,No Data,H2Al2MgO13Si4,O.O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].[Al+3].[Al+3].[Mg+2]
ALMITRINE,Almitrine,Small molecule,4,477.56,4.26,69.21,7,2,0,10,N,0.42,No Data,8.47,6.05,4.97,3,MOL,0,35,7,2,0,477.2453,NEUTRAL,C26H29F2N7,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1
ALOGLIPTIN,"Alogliptin, Vipidia",Small molecule,4,339.4,0.39,97.05,7,1,0,3,N,0.87,No Data,9.47,1.16,-0.87,2,MOL,0,25,7,2,0,339.1695,BASE,C18H21N5O2,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
ALOGLUTAMOL,Aloglutamol,Small molecule,0,377.28,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,256.0375,No Data,C10H24AlNO12,NC(CO)(CO)CO.O=C(O[Al](O)O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
ALPHA-CYPERMETHRIN,"Alpha-Cypermethrin, Alpha-cypermethrin, Cypermethrin",Small molecule,0,416.3,6.18,59.32,4,0,1,6,N,0.53,10.65,No Data,5.44,5.44,2,MOL,0,28,4,0,1,415.0742,NEUTRAL,C22H19Cl2NO3,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
ALPRENOLOL,Alprenolol,Small molecule,0,249.35,2.15,41.49,3,2,0,8,N,0.69,No Data,9.67,2.69,0.47,1,MOL,0,18,3,2,0,249.1729,BASE,C15H23NO2,C=CCc1ccccc1OCC(O)CNC(C)C
ALSACTIDE,"Alisactide, Alsactide",Protein,0,2119.58,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,2118.1673,No Data,C99H155N29O21S,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCCCCN)C(C)C
ALUMINIUM ACETOACETATE,Aluminium acetoacetate,Small molecule,0,330.23,0.05,54.37,2,1,0,2,Y,0.5,4.02,No Data,0,-3.15,0,MOL,0,7,3,1,0,102.0317,ACID,C12H15AlO9,CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].[Al+3]
ALUMINIUM ACETOTARTRATE,Aluminium acetotartrate,Small molecule,0,234.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,233.9956,No Data,C6H7AlO8,CC(=O)[O-].O=C([O-])C(O)C(O)C(=O)[O-].[Al+3]
ALUMINIUM GLYCINATE,Aluminium glycinate,Small molecule,0,135.05,-0.97,63.32,2,2,0,1,N,0.42,2.31,9.24,-3.41,-3.42,0,MOL,0,5,3,3,0,75.032,ZWITTERION,C2H6AlNO4,NCC(=O)[O-].[Al+3].[OH-].[OH-]
ALUMINIUM NICOTINATE,Aluminium nicotinate,Small molecule,0,393.29,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,393.0541,No Data,C18H12AlN3O6,O=C([O-])c1cccnc1.O=C([O-])c1cccnc1.O=C([O-])c1cccnc1.[Al+3]
ALUMINIUM OXIDE,"Aluminium oxide, Alum ox, Brasivol 1, Brasivol 2, Brasivol 3",Small molecule,4,101.96,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,101.9478,No Data,Al2O3,O=[Al]O[Al]=O
ALUMINUM CHLORIDE,"Aluminium chloride, Aluminum chloride, Anhydrol fte, Driclor, Gppe a-pers, Odaban",Small molecule,4,241.43,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,131.8881,No Data,H12AlCl3O6,Cl[Al](Cl)Cl.O.O.O.O.O.O
ALUMINUM CHLOROHYDRATE,"Aluminium chlorohydrate, Aluminum chlorhydroxide, Aluminum chlorohydrate, Aluminum hydroxychloride, Hyperdrol",Unknown,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
ALUMINUM CLOFIBRATE,"Aluminium clofibrate, Aluminum clofibrate",Small molecule,0,471.27,2.58,46.53,2,1,0,3,Y,0.84,3.37,No Data,2.9,-0.51,1,MOL,0,14,3,1,0,214.0397,ACID,C20H21AlCl2O7,CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-].CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-].[Al+3].[OH-]
ALUMINUM HYDROXIDE,"Alu-cap, Aludrox, Aluminium hydroxide, Aluminium hydroxide gel, dried, Aluminum hydroxide, Amphojel, Dialume, Dried aluminum hydroxide gel, NSC-664400, Sarpep",Small molecule,4,78,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,77.9898,No Data,H3AlO3,[Al+3].[OH-].[OH-].[OH-]
ALUMINUM PHOSPHATE,"Aluminium phosphate, Aluminium phosphate gel, Aluminum phosphate, Phosphaljel",Small molecule,2,121.95,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,1,No Data,No Data,No Data,No Data,121.935,No Data,AlO4P,O=P([O-])([O-])[O-].[Al+3]
ALVIMOPAN,"ADL 8-2698, ADL-8-2698, Alvimopan, Alvimopan dihydrate, Entereg, LY246736, LY-246736, LY-246736 DIHYDRATE",Small molecule,4,424.54,3.05,89.87,4,3,0,8,N,0.61,3.71,10.66,0.82,0.82,2,MOL,0,31,6,3,0,424.2362,ZWITTERION,C25H32N2O4,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1
AMANTADINE,"Amantadine, NSC-341865, Symadine, Symmetrel, TCMDC-125869",Small molecule,4,151.25,1.91,26.02,1,1,0,0,Y,0.56,No Data,10.71,1.47,-1.38,0,MOL,0,11,1,2,0,151.1361,BASE,C10H17N,NC12CC3CC(CC(C3)C1)C2
AMBAZONE,Ambazone,Small molecule,0,237.29,-0.86,124.67,4,5,0,2,N,0.14,11.64,8.07,0.29,-0.46,0,MOL,0,16,7,7,1,237.0797,NEUTRAL,C8H11N7S,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1
AMBENONIUM,Ambenonium,Small molecule,4,537.58,4.64,58.2,2,2,1,14,N,0.27,11.48,No Data,-3.63,-3.63,2,MOL,0,36,6,2,1,536.2674,NEUTRAL,C28H42Cl2N4O2+2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl
AMBRISENTAN,"Ambrisentan, GSK1325760, GSK-1325760, GSK1325760A, GSK-1325760A, Letairis, LU-208075, Volibris",Small molecule,4,378.43,3.52,81.54,5,1,0,7,N,0.68,3.08,4,2.97,0.4,3,MOL,0,28,6,1,0,378.158,ACID,C22H22N2O4,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O
AMIFAMPRIDINE,"3,4-DAP, 3,4-Diammoniopyridinium, 4-DAP, Amifampridine, DAP, NSC-521760, Pyridine-3,4-Diamine, Ruzurgi",Small molecule,4,109.13,0.25,64.93,3,2,0,0,N,0.5,No Data,9.25,-0.9,-1.84,1,MOL,0,8,3,4,0,109.064,BASE,C5H7N3,Nc1ccncc1N
AMIFOSTINE,"Amifostine, Amifostine disulfide, Amifostine trihydrate, Ethiofos, Ethyol, Gammaphos, NSC-296961, WR-2721, WR-2721 TRIHYDRATE, YM-08310",Small molecule,4,214.23,-0.25,95.58,4,4,0,7,N,0.34,2.06,10.71,-3.75,-3.76,0,MOL,0,12,5,5,0,214.0541,ZWITTERION,C5H15N2O3PS,NCCCNCCSP(=O)(O)O
AMILORIDE,"Amiloride, Hydro-Ride, Midamor",Small molecule,4,229.63,-1.08,156.79,6,5,0,1,N,0.3,11.43,7.35,-0.5,-0.77,1,MOL,0,15,8,8,1,229.0479,NEUTRAL,C6H8ClN7O,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
AMINACRINE,"9-Aminoacridine, Aminoacridine",Small molecule,0,194.24,2.97,38.91,2,1,0,0,Y,0.56,No Data,9.29,2.68,1.19,3,MOL,0,15,2,2,0,194.0844,BASE,C13H10N2,Nc1c2ccccc2nc2ccccc12
AMINO ACIDS,"Aminess, Amino acids, Amino acids nos, Aminosyn, Aminosyn-Hbc, Aminosyn-Hf, Aminosyn Ii, Aminosyn-Pf, Aminosyn-Rf, Branchamin, Freamine, Freamine Hbc, Freamine Ii, Freamine Iii, Hepatamine, Hepatasol, Neopham, Nephramine, Novamine, Renamin w/o electrolytes, Travasol, Trophamine",Unknown,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,NONE,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AMINO(DIPHENYLHYDANTOIN) VALERIC ACID,Amino(diphenylhydantoin) valeric acid,Small molecule,0,367.41,1.67,112.73,4,3,0,7,N,0.64,1.68,9.2,-0.42,-0.43,2,MOL,0,27,7,4,0,367.1532,ZWITTERION,C20H21N3O4,NC(CCCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C(=O)O
AMINOBENZOATE POTASSIUM,"Aminobenzoate potassium, Potaba",Small molecule,0,175.23,0.97,63.32,2,2,0,1,N,0.57,4.77,2.69,0.8,-1.8,1,MOL,0,10,3,3,0,137.0477,ACID,C7H6KNO2,Nc1ccc(C(=O)[O-])cc1.[K+]
AMINOBENZOIC ACID,"4-Aminobenzoic Acid, Aminobenzoic Acid, Aminobenzoic acid, Paba, Para-aminobenzoic acid, Rvpaba lipstick",Small molecule,4,137.14,0.97,63.32,2,2,0,1,N,0.57,4.77,2.69,0.8,-1.8,1,MOL,0,10,3,3,0,137.0477,ACID,C7H7NO2,Nc1ccc(C(=O)O)cc1
AMINOCAPROIC ACID,"177 JD, 177 J.D, 177 J.D., 177-JD, Amicar, Aminocaproic, Aminocaproic acid, CL 10304, CL-10304, CY-116, EACA, Epsikapron, .epsilon.-aminocaproic acid, Epsilon-aminocaproic acid, NSC-26154, NSC-400230",Small molecule,4,131.18,0.59,63.32,2,2,0,5,N,0.54,4.73,10.21,-2,-2,0,MOL,0,9,3,3,0,131.0946,ZWITTERION,C6H13NO2,NCCCCCC(=O)O
AMINOGLUTETHIMIDE,"Aminoglutethimide, Cytadren, Orimeten",Small molecule,4,232.28,1.35,72.19,3,2,0,2,N,0.6,11.69,4.28,1.3,1.3,1,MOL,0,17,4,3,0,232.1212,NEUTRAL,C13H16N2O2,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
AMINOHIPPURIC ACID,"Aminohippuric acid, Aminohippuric Acid, NSC-13064, Paha, P-aminohippuric acid, Para-aminohippuric acid",Small molecule,4,194.19,0.08,92.42,3,3,0,3,N,0.59,2.7,4.24,-1.01,-3.6,1,MOL,0,14,5,4,0,194.0691,ACID,C9H10N2O3,Nc1ccc(C(=O)NCC(=O)O)cc1
AMINOMETHYLBENZOIC ACID,"4-(Aminomethyl)Benzoic Acid, 4-Aminomethyl-Benzoic Acid, Aminomethylbenzoic acid",Small molecule,0,151.16,0.84,63.32,2,2,0,2,N,0.66,3.87,9.32,-1.51,-1.51,1,MOL,0,11,3,3,0,151.0633,ZWITTERION,C8H9NO2,NCc1ccc(C(=O)O)cc1
AMINOSALICYLATE CALCIUM,"Aminosalicylate calcium, Calcium aminosalicylate, Calcium para-aminosalicylate",Small molecule,0,344.34,0.67,83.55,3,3,0,1,N,0.52,3.68,2.19,0.83,-2.23,1,MOL,0,11,4,4,0,153.0426,ACID,C14H12CaN2O6,Nc1ccc(C(=O)[O-])c(O)c1.Nc1ccc(C(=O)[O-])c(O)c1.[Ca+2]
AMINOSALICYLIC ACID,"4-aminosalicylic acid, Aminosalicylic Acid, Aminosalicylic acid, Aminosalicylic acid resin complex, Granupas, NSC-2083, P-aminosalicylic acid, Para-aminosalicylic acid, Parasal, Pas, Paser, Paskalium, Rezipas, Teebacin",Small molecule,4,153.14,0.67,83.55,3,3,0,1,N,0.52,3.68,2.19,0.83,-2.23,1,MOL,0,11,4,4,0,153.0426,ACID,C7H7NO3,Nc1ccc(C(=O)O)c(O)c1
AMITHIOZONE,"Amithiozone, NSC-3550, SQ-2321, TB I-698, Thiacetazone, Thioacetazone",Small molecule,2,236.3,0.81,79.51,3,3,0,3,N,0.41,11.71,2.49,0.9,0.9,1,MOL,0,16,5,4,0,236.0732,NEUTRAL,C10H12N4OS,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
AMLODIPINE,"Amlodipine, Astudal 5, CKD-330 COMPONENT AMLODIPINE, HGP0904, HGP-0904, Istin, Norvas, Norvasc",Small molecule,4,408.88,2.27,99.88,7,2,0,8,N,0.5,No Data,9.45,1.64,-0.37,1,MOL,0,28,7,3,0,408.1452,BASE,C20H25ClN2O5,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
AMMONIUM CHLORIDE,"Ammonium chloride, Chlorammonic, E510, FEMA NO. 4494, Tussi ammon co",Small molecule,4,53.49,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,53.0032,No Data,H4ClN,Cl.N
AMOROLFINE,"Amorolfine, Amorolfine hydrochloride, Loceryl, Loceryl curanail, Omicur, RO 14-4767/000",Small molecule,4,317.52,4.66,12.47,2,0,0,6,N,0.76,No Data,8.49,5.62,4.49,1,MOL,0,23,2,0,0,317.2719,NEUTRAL,C21H35NO,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1
AMYL NITRITE,Amyl nitrite,Small molecule,4,234.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,MOL,0,No Data,No Data,No Data,No Data,234.158,No Data,C10H22N2O4,CC(C)CCON=O.CCC(C)CON=O
AMYLASE (PANCRELIPASE),"Amylase, Amylase (pancrelipase), E1100",Enzyme,4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,SEQ,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
